name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
O'Hare Chicago,2022-06-05T13:00:00,73.1,73.1,53.7,50.6,0,0,,0,0,11.9,11.2,51,1010.5,80.7,9.9,949,3.4,9,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-05T14:00:00,74,74,52.9,47.71,0,0,,0,0,12.3,10.3,60,1010,50,9.9,916,3.3,9,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-05T15:00:00,75,75,53,46.29,0,0,,0,0,8.5,11.1,58,1009.3,46.1,9.9,829,3,8,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-05T16:00:00,74.8,74.8,51.1,43.46,0,0,,0,0,8.5,9.4,35,1008.9,71.3,9.9,490,1.8,5,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-05T17:00:00,74.6,74.6,51.2,43.9,0,0,,0,0,6.7,10,87,1008.5,71.3,9.9,538,1.9,5,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-05T18:00:00,71.8,71.8,50.1,46.22,0,0,,0,0,7.4,9.9,86,1008.1,71.3,9.9,153,0.6,2,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-05T19:00:00,70.1,70.1,50.1,49.01,0,0,,0,0,7.4,7.9,98,1008,71.3,9.9,105,0.4,1,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-05T20:00:00,70,70,50.3,49.54,0,0,,0,0,7.4,7.8,68,1007.9,88.7,9.9,11,0,0,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-05T21:00:00,69.8,69.8,50.4,50.24,0,0,,0,0,4.5,4.6,78,1007.7,88.7,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-05T22:00:00,67.8,67.8,53.4,59.92,0,0,,0,0,8.9,5.2,96,1007.5,81.8,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-05T23:00:00,66.6,66.6,53.3,62.15,0,0,,0,0,3.8,3.1,88,1007.5,83.9,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-06T00:00:00,65.8,65.8,54.1,65.71,0,0,,0,0,4,0,0,1007,81.8,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-06T01:00:00,65.2,65.2,53.9,66.88,0,0,,0,0,5.6,0.2,13,1006.9,88.7,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-06T02:00:00,66,66,54.9,67.47,0,0,,0,0,3.1,4.4,197,1006.5,81.8,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-06T03:00:00,69.6,69.6,52.3,54.06,0,0,,0,0,12.5,7.4,197,1005.8,81.8,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-06T04:00:00,68.7,68.7,52.3,55.79,0,0,,0,0,9.2,5.4,173,1005.3,83.9,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-06T05:00:00,68.8,68.8,52.3,55.78,0,0,,0,0,11.6,5.4,188,1005,28.1,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-06T06:00:00,67.9,67.9,53.2,59.29,0,0,,0,0,12.3,5.8,314,1005.6,98.6,9.9,9,0,0,10,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-06T07:00:00,67.8,67.8,54.1,61.61,0,0,,0,0,10.3,3.6,258,1006.1,99.7,9.9,32,0.1,0,10,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-06T08:00:00,65.9,65.9,57.6,74.55,0.014,100,rain,0,0,11.2,4.3,263,1006.6,100,6.5,60,0.2,1,10,"Rain, Overcast",rain,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-06T09:00:00,64.2,64.2,60.1,86.57,0.049,100,rain,0,0,6.7,0.6,3,1006.8,100,4,47,0.2,0,3,"Rain, Overcast",rain,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-06T10:00:00,64.3,64.3,61.8,91.65,0.084,100,rain,0,0,12.5,4.5,145,1006.5,100,6.7,179,0.6,2,10,"Rain, Overcast",rain,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-06T11:00:00,66.8,66.8,62.9,87.18,0.003,100,rain,0,0,17,8.7,180,1006.2,100,8,141,0.5,1,10,"Rain, Overcast",rain,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-06T12:00:00,68.1,68.1,62.2,81.41,0.003,100,rain,0,0,21.9,9.2,201,1006.3,100,9.7,357,1.3,4,10,"Rain, Overcast",rain,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-06T13:00:00,67.3,67.3,62.9,85.97,0.011,100,rain,0,0,15,11.4,209,1005.9,99.2,8.3,200,0.7,2,10,"Rain, Overcast",rain,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-06T14:00:00,67.1,67.1,64.1,90.1,0.014,100,rain,0,0,15.4,8.1,208,1005.7,99.4,9.3,267,1,3,10,"Rain, Overcast",rain,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-06T15:00:00,72.3,72.3,64.3,75.94,0,0,,0,0,10.5,7.7,202,1004.8,49.2,9.9,830,3,8,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-06T16:00:00,75.1,75.1,63,66.18,0,0,,0,0,10.5,6,255,1004.5,81.8,9.9,367,1.3,4,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-06T17:00:00,75.1,75.1,62.4,64.64,0,0,,0,0,9.2,6.9,254,1003.8,85.6,9.9,172,0.6,2,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-06T18:00:00,74.3,74.3,62.2,65.98,0,0,,0,0,5.6,5.6,209,1003.8,81.8,9.9,93,0.3,1,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-06T19:00:00,74,74,61.7,65.41,0,0,,0,0,6.9,3.3,259,1004.4,89.5,9.9,23,0.1,0,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-06T20:00:00,70.4,70.4,63.7,79.49,0.026,100,rain,0,0,23,8.6,325,1005,100,6,12,0,0,10,"Rain, Overcast",rain,"AP878,KORD,72530094846,KPWK,74466504838"
O'Hare Chicago,2022-06-06T21:00:00,60.3,60.3,57.8,91.61,0.044,100,rain,0,0,26.4,14.6,11,1006.4,100,6.9,0,,0,10,"Rain, Overcast",rain,"KORD,72530094846,KMDW,KPWK,74466504838"
O'Hare Chicago,2022-06-06T22:00:00,58.1,58.1,56.1,92.76,0.024,100,rain,0,0,21.9,10.4,28,1007.2,100,8.2,0,,0,10,"Rain, Overcast",rain,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-06T23:00:00,58,58,55.2,90.3,0.001,100,rain,0,0,19.7,13.4,9,1007.5,100,9.9,0,,0,10,"Rain, Overcast",rain,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-07T00:00:00,57.2,57.2,54.2,89.76,0.005,100,rain,0,0,17.4,9.9,19,1007.6,100,9.9,0,,0,10,"Rain, Overcast",rain,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-07T01:00:00,57.2,57.2,54.1,89.32,0,0,,0,0,16.8,9.1,18,1007.6,100,9.9,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-07T02:00:00,57.2,57.2,53.3,86.79,0,0,,0,0,12.3,9.1,28,1007.5,100,9.9,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-07T03:00:00,56.3,56.3,53.2,89.28,0.055,100,rain,0,0,11.4,8,37,1007.9,100,9.9,0,,0,10,"Rain, Overcast",rain,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-07T04:00:00,57,57,54,89.51,0.007,100,rain,0,0,13.4,7.9,16,1007.9,100,9.9,0,,0,10,"Rain, Overcast",rain,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-07T05:00:00,56.3,56.3,53.2,89.42,0,0,,0,0,19.2,6.9,344,1008.9,92.5,9.9,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,74466504838,KPWK"
O'Hare Chicago,2022-06-07T06:00:00,57,57,53.1,86.78,0,0,,0,0,17.9,8.8,359,1009.4,90.1,9.9,9,0,0,10,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-07T07:00:00,57.1,57.1,53.1,86.42,0,0,,0,0,15.4,13.5,21,1010,99.4,9.9,77,0.3,1,10,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-07T08:00:00,57,57,53,86.47,0,0,,0,0,21.9,14.3,20,1010.9,100,9.9,79,0.3,1,10,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-07T09:00:00,57,57,52.1,83.86,0,0,,0,0,15.4,14.7,28,1011.9,100,9.9,88,0.3,1,10,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-07T10:00:00,57,57,52.1,83.65,0,0,,0,0,15.9,15.3,20,1012.3,100,9.9,197,0.7,2,10,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-07T11:00:00,59.3,59.3,53.1,80.03,0,0,,0,0,15.4,9.9,21,1012.8,100,9.9,415,1.5,4,10,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-07T12:00:00,64.1,64.1,54.9,72.19,0,0,,0,0,10.3,5.8,24,1013,89.2,9.9,612,2.2,6,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-07T13:00:00,66,66,55,67.61,0,0,,0,0,9.6,6.5,20,1013.3,29.8,9.9,976,3.5,10,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-07T14:00:00,68.1,68.1,54.1,60.73,0,0,,0,0,8.5,4.6,58,1013.2,28.4,9.9,937,3.4,9,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-07T15:00:00,70.1,70.1,54,56.77,0,0,,0,0,6.3,4.2,62,1013.4,24.5,9.9,860,3.1,9,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-07T16:00:00,69.3,69.3,53.2,56.61,0,0,,0,0,8.7,8.1,92,1013,24.5,9.9,708,2.5,7,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-07T17:00:00,70,70,52.8,54.4,0,0,,0,0,9.6,7,130,1012.9,28.4,9.9,545,2,5,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-07T18:00:00,70.8,70.8,51.6,50.66,0,0,,0,0,7.6,9.1,89,1012.9,31.4,9.9,355,1.3,4,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-07T19:00:00,68.9,68.9,51.7,54.28,0,0,,0,0,7.6,9,99,1013,24.5,9.9,158,0.6,2,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-07T20:00:00,65.7,65.7,49.2,55.18,0,0,,0,0,9.2,9.7,99,1013.4,24.5,9.9,16,0.1,0,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-07T21:00:00,61.8,61.8,53.1,72.97,0,0,,0,0,9.4,7.6,109,1013.9,24.5,9.9,7,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-07T22:00:00,60.1,60.1,51.4,72.9,0,0,,0,0,8.7,7.7,112,1014.9,26.6,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-07T23:00:00,59.1,59.1,51.4,75.42,0,0,,0,0,9.4,5.7,100,1014.7,24.5,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-08T00:00:00,59,59,51.4,75.67,0,0,,0,0,8.5,4.4,123,1014.3,26.9,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-08T01:00:00,59.1,59.1,51.4,75.7,0,0,,0,0,10.1,4.6,123,1013.9,52,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-08T02:00:00,59,59,51.5,76.08,0,0,,0,0,9.2,0.3,9,1014.1,45,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-08T03:00:00,57.8,57.8,52.2,81.42,0,0,,0,0,7.6,4.1,112,1013.7,45,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-08T04:00:00,57.9,57.9,52.2,81.1,0,0,,0,0,6.3,3.2,97,1013,81.8,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-08T05:00:00,58,58,53,83.31,0,0,,0,0,7.4,4.3,127,1013,81.8,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-08T06:00:00,60.2,60.2,52,74.36,0,0,,0,0,11,7.4,133,1012.6,90.1,9.9,37,0.1,0,10,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-08T07:00:00,62.1,62.1,50.1,64.77,0,0,,0,0,16.8,6.8,150,1011.8,98.9,9.9,154,0.6,2,10,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-08T08:00:00,65,65,45.3,48.83,0,0,,0,0,17.2,6.8,159,1011.5,98.9,9.9,262,0.9,3,10,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-08T09:00:00,67.1,67.1,48,50.24,0,0,,0,0,16.8,9.4,151,1010.7,83.9,9.9,340,1.2,3,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-08T10:00:00,69.3,69.3,51,52.18,0,0,,0,0,12.8,8.1,159,1010.5,85.9,9.9,172,0.6,2,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-08T11:00:00,68.2,68.2,51.2,54.51,0.005,100,rain,0,0,19.7,7.8,184,1011.1,100,8.9,95,0.3,1,10,"Rain, Overcast",rain,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-08T12:00:00,65.4,65.4,53.8,66.14,0.094,100,rain,0,0,10.3,5.1,328,1010.6,100,9.4,40,0.1,0,10,"Rain, Overcast",rain,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-08T13:00:00,61.4,61.4,56.7,84.68,0.088,100,rain,0,0,10.3,10.1,347,1010.4,100,7.8,23,0.1,0,10,"Rain, Overcast",rain,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-08T14:00:00,59,59,55.8,88.89,0.185,100,rain,0,0,7.6,10.3,11,1010.9,100,2.6,19,0.1,0,10,"Rain, Overcast",rain,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-08T15:00:00,57,57,54,89.69,0.279,100,rain,0,0,27.7,19,79,1008.1,90.1,3.3,244,0.9,2,10,"Rain, Overcast",rain,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-08T16:00:00,62,62,57.8,86.26,0.008,100,rain,0,0,20.1,9.9,118,1008.2,89.5,9.9,360,1.3,4,10,"Rain, Partially cloudy",rain,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-08T17:00:00,61.1,61.1,56.8,85.58,0,0,,0,0,6.3,5.9,355,1009.9,99.7,9.9,28,0.1,0,10,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KPWK,74466504838"
O'Hare Chicago,2022-06-08T18:00:00,61.2,61.2,56.7,85.26,0,0,,0,0,7.8,9,11,1010,100,9.9,78,0.3,1,10,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-08T19:00:00,59.2,59.2,55.8,88.45,0,0,,0,0,10.5,9,351,1010.6,99.4,9.5,26,0.1,0,10,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-08T20:00:00,57.2,57.2,54.1,89.08,0,0,,0,0,12.3,9.8,349,1010.9,100,9.9,18,0.1,0,10,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-08T21:00:00,57.1,57.1,53.1,86.59,0,0,,0,0,12.8,9.1,351,1011.1,100,9.9,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-08T22:00:00,56.3,56.3,52.2,86.06,0,0,,0,0,17.4,10.1,349,1012.2,100,9.9,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-08T23:00:00,56.3,56.3,52.1,86.08,0,0,,0,0,15.4,10.3,349,1012.5,100,9.9,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-09T00:00:00,56.2,56.2,51.2,83.43,0,0,,0,0,14.5,11.2,360,1012.5,100,9.9,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-09T01:00:00,56.2,56.2,51.2,83.43,0,0,,0,0,11,9,351,1012.7,90.1,9.9,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-09T02:00:00,54.4,54.4,50.2,85.8,0,0,,0,0,9.8,5.7,354,1013,90.1,9.9,0,,0,10,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-09T03:00:00,54.4,54.4,50.1,85.58,0,0,,0,0,7.8,0.2,1,1013.3,89.2,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-09T04:00:00,53.4,53.4,50.1,88.54,0,0,,0,0,6.3,0.6,347,1013.5,89.5,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-09T05:00:00,53.3,53.3,50.1,88.74,0,0,,0,0,3.8,0,0,1013.9,86.3,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-09T06:00:00,53.3,53.3,50.1,88.97,0,0,,0,0,5.1,3.5,248,1014.4,86.3,6.5,40,0.1,0,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-09T07:00:00,53.5,53.5,51.3,92.19,0,0,,0,0,7.2,6.7,202,1014.7,96.3,5.3,176,0.6,2,10,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-09T08:00:00,57.9,57.9,53.1,84.04,0,0,,0,0,8.9,8.1,209,1014.9,53.9,9.8,332,1.2,3,5,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-09T09:00:00,62.1,62.1,53.9,74.5,0,0,,0,0,11,9.2,246,1014.9,79.8,9.9,594,2.1,6,3,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-09T10:00:00,66,66,55.1,68.04,0,0,,0,0,18.3,10.1,249,1014.8,81.8,9.9,686,2.5,7,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-09T11:00:00,69.4,69.4,55.9,62.18,0,0,,0,0,24.2,12.8,218,1014.4,48.2,9.9,895,3.2,9,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-09T12:00:00,71.5,71.5,56.5,59.27,0,0,,0,0,18.3,12.6,227,1014.4,48.2,9.9,976,3.5,10,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-09T13:00:00,74.3,74.3,50.8,43.67,0,0,,0,0,25.5,9.6,292,1013.9,53,9.9,281,1,3,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-09T14:00:00,76,76,46.2,34.78,0,0,,0,0,20.9,10.6,292,1013.6,46.1,9.9,1035,3.7,10,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-09T15:00:00,78.2,78.2,46.2,32.32,0,0,,0,0,20.4,12.7,323,1013.3,48.3,9.9,844,3,8,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-09T16:00:00,77.3,77.3,44.9,31.76,0,0,,0,0,23.2,10.8,317,1013,48.3,9.9,870,3.1,9,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-09T17:00:00,78.3,78.3,44.2,29.82,0,0,,0,0,19.7,11.6,309,1012.8,48.3,9.9,700,2.5,7,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-09T18:00:00,75.2,75.2,43.2,31.91,0,0,,0,0,18.3,9.4,329,1012.8,50,9.9,422,1.5,4,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-09T19:00:00,74.2,74.2,43.4,33.27,0,0,,0,0,9.4,7.9,321,1013,83.6,9.9,187,0.7,2,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-09T20:00:00,71.2,71.2,47.8,43.39,0,0,,0,0,8.3,7.6,72,1013.6,81.8,9.9,11,0,0,10,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-09T21:00:00,67,67,49,52.28,0,0,,0,0,4.3,4.3,105,1013.7,79.8,9.9,5,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-09T22:00:00,66.8,66.8,49,52.85,0,0,,0,0,5.8,0.2,8,1014,45,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-09T23:00:00,64.9,64.9,50.1,58.56,0,0,,0,0,3.4,0,0,1014.2,45,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-10T00:00:00,62.1,62.1,51.1,67.37,0,0,,0,0,3.8,2.9,220,1013.6,48.7,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
O'Hare Chicago,2022-06-10T01:00:00,62.1,62.1,50.1,64.69,0,0,,0,0,5.1,3.1,206,1013.2,81.8,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
